# Nodes
G1 1.03
G1569 G3711
G1569 G2299
G1570 G2884
G1570 G3963
G1570 G4346
G1570 G2125
G1570 G2357
G1571 G3335
G1571 G2973
G1571 G4194
G1571 G4649
G1572 G4364
G1572 G3904
G1573 G2538
G1573 G4968
G1573 G4874
G1573 G4497
G1573 G3955
G1574 G4399
G1575 G2296
G1575 G4172
G1575 G4295
G1576 G4598
G1577 G4984
G1577 G4347
G1577 G2978
G1578 G2111
G1578 G4081
G1579 G2098
G1579 G2453
G1579 G3812
G1579 G4236
G1579 G4325
G1580 G4885
G1580 G2505
G1580 G3325
G1581 G1935
G1581 G2495
G1581 G4029
G1581 G3564
G1582 G4199
G1582 G4372
G1582 G4182
G1582 G3501
G1583 G2514
G1583 G4423
G1584 G4637
G1584 G1636
G1584 G2658
G1584 G1703
G1584 G2685
G1585 G4779
G1586 G4521
G1586 G4207
G1586 G2061
G1586 G3297
G1587 G4046
G1587 G2834
G1588 G2312
G1588 G3286
G1588 G4880
G1589 G2839
G1589 G2230
G1589 G3305
G1589 G3933
G1589 G1621
G1590 G2535
G1590 G1780
G1590 G3073
G1590 G2532
G1590 G4314
G1591 G2655
G1591 G2717
G1591 G1905
G1591 G4227
G1592 G3596
G1592 G2663
G1592 G4250
G1593 G1986
G1593 G4872
G1593 G2989
G1593 G4593
G1593 G4470
G1594 G3633
G1594 G3258
G1594 G4925
G1594 G4212
G1594 G4617
G1595 G3740
G1595 G2376
G1595 G2343
G1595 G1750
G1595 G3493
G1596 G3103
G1597 G2835
G1597 G1639
G1598 G5000
G1598 G2933
G1598 G3811
G1598 G3085
G1599 G3612
G1600 G4425
G1600 G4360
G1600 G3667
G1601 G4384
G1601 G4210
G1602 G4176
G1603 G4835
G1603 G3011
G1603 G4159
G1603 G3191
G1604 G3565
G1604 G1616
G1604 G4886
G1604 G4922
G1605 G4001
G1605 G2413
G1605 G1759
G1605 G2258
G1605 G4343
G1606 G2598
G1607 G1612
G1607 G3363
G1608 G3242
G1608 G3328
G1609 G3471
G1609 G1952
G1609 G3126
G1609 G3246
G1609 G2517
G1610 G3107
G1610 G4218
G1611 G3494
G1611 G2695
G1611 G3949
G1611 G2808
G1612 G2888
G1612 G3911
G1612 G3838
G1612 G3987
G1612 G1937
G1613 G4733
G1613 G3412
G1614 G1907
G1615 G2316
G1616 G1933
G1616 G4019
G1616 G2072
G1616 G4372
G1616 G3184
G1617 G4305
G1618 G2708
G1618 G2473
G1618 G4267
G1618 G4351
G1619 G4960
G1619 G4240
G1620 G4059
G1621 G4822
G1622 G3845
G1623 G1736
G1623 G1915
G1623 G4479
G1624 G4018
G1624 G4507
G1625 G3099
G1626 G3439
G1626 G1727
G1627 G3502
G1627 G1815
G1627 G3012
G1627 G4199
G1628 G3846
G1629 G3990
G1629 G1681
G1629 G4875
G1629 G2848
G1629 G4917
G1630 G3925
G1631 G4397
G1631 G4031
G1631 G4159
G1631 G1996
G1631 G2338
G1632 G2091
G1632 G2749
G1632 G2810
G1632 G2075
G1633 G2436
G1633 G1668
G1634 G4395
G1634 G4167
G1634 G2059
G1634 G1772
G1635 G2306
G1635 G3626
G1635 G3836
G1635 G1961
G1636 G4994
G1637 G1802
G1637 G4149
G1637 G3677
G1637 G3388
G1638 G4979
G1638 G4776
G1638 G3881
G1638 G4673
G1638 G4533
G1639 G2747
G1640 G2529
G1640 G4429
G1640 G1864
G1641 G4854
G1641 G2284
G1641 G2663
G1641 G3214
G1641 G4722
G1642 G3426
G1642 G4831
G1642 G2431
G1642 G3260
G1643 G2378
G1644 G3689
G1644 G3234
G1644 G2763
G1644 G1866
G1645 G3068
G1646 G3334
G1646 G3051
G1646 G3678
G1646 G4245
G1647 G4130
G1647 G1984
G1648 G1858
G1648 G4852
G1648 G2782
G1649 G4430
G1649 G2203
G1649 G1725
G1649 G2632
G1649 G1809
G1650 G1851
G1651 G3598
G1651 G3746
G1651 G3712
G1651 G3759
G1652 G4183
G1652 G1745
G1653 G2157
G1654 G1659
G1654 G1746
G1655 G1803
G1655 G2158
G1655 G2372
G1655 G3586
G1655 G1952
G1656 G4729
G1657 G1968
G1657 G4111
G1657 G3437
G1657 G3281
G1657 G4031
G1658 G1807
G1658 G3598
G1658 G3620
G1659 G4839
G1659 G1944
G1659 G4254
G1659 G2998
G1659 G2523
G1660 G2048
G1661 G3361
G1661 G1798
G1661 G4639
G1662 G4119
G1662 G2122
G1662 G3578
G1662 G1981
G1662 G2175
G1663 G4451
G1663 G2941
G1663 G4641
G1664 G2899
G1664 G2307
G1664 G2912
G1664 G2412
G1665 G4714
G1665 G4739
G1665 G2500
G1665 G4931
G1666 G3254
G1666 G4268
G1666 G3045
G1667 G1857
G1668 G3041
G1669 G2488
G1669 G3051
G1669 G2250
G1669 G4713
G1670 G2185
G1670 G2757
G1670 G2132
G1670 G3089
G1670 G2476
G1671 G2664
G1671 G2506
G1672 G1683
G1672 G3361
G1673 G4137
G1674 G3293
G1674 G3457
G1675 G1709
G1675 G3092
G1676 G4656
G1676 G2051
G1677 G4648
G1678 G3964
G1678 G2150
G1678 G4547
G1678 G2097
G1679 G2809
G1679 G4265
G1680 G4061
G1680 G2437
G1680 G4587
G1681 G3451
G1681 G3377
G1682 G4519
G1683 G2615
G1684 G3818
G1684 G1791
G1684 G3970
G1684 G4696
G1684 G3483
G1685 G2197
G1686 G3238
G1686 G2075
G1686 G2990
G1686 G3047
G1687 G4179
G1687 G3921
G1688 G2298
G1689 G2742
G1689 G2802
G1689 G1967
G1690 G2778
G1690 G3466
G1690 G2715
G1691 G3912
G1691 G1693
G1692 G2141
G1692 G1920
G1692 G4116
G1692 G1913
G1693 G2972
G1693 G2082
G1694 G2996
G1694 G4719
G1694 G2867
G1695 G4673
G1695 G2776
G1695 G4732
G1695 G2099
G1695 G1861
G1696 G2470
G1696 G1704
G1697 G3386
G1698 G3286
G1698 G4432
G1698 G3311
G1698 G3476
G1699 G4085
G1699 G4100
G1699 G3149
G1700 G4842
G1700 G3860
G1700 G2826
G1701 G4209
G1702 G2905
G1703 G3943
G1703 G4280
G1703 G3858
G1704 G2964
G1704 G1944
G1705 G1947
G1706 G2867
G1706 G4436
G1706 G4650
G1706 G2046
G1706 G2892
G1707 G3988
G1707 G2914
G1707 G2747
G1707 G3284
G1708 G4570
G1708 G1788
G1709 G4634
G1709 G3752
G1709 G3918
G1709 G3441
G1710 G1940
G1710 G4836
G1710 G4738
G1711 G3879
G1711 G1931
G1711 G4882
G1712 G4744
G1712 G2347
G1712 G4224
G1712 G2466
G1712 G4384
G1713 G4841
G1713 G4919
G1713 G1790
G1713 G3739
G1714 G3249
G1714 G4041
G1714 G2286
G1715 G3226
G1715 G3558
G1715 G4501
G1715 G2666
G1716 G3679
G1716 G3641
G1716 G3633
G1717 G1906
G1718 G4843
G1719 G3478
G1719 G4511
G1719 G2925
G1719 G2259
G1719 G3587
G1720 G1774
G1720 G2952
G1720 G3911
G1720 G4370
G1721 G4484
G1722 G4786
G1723 G4626
G1723 G2432
G1724 G3576
G1724 G4302
G1724 G4489
G1724 G1796
G1725 G4544
G1725 G4484
G1726 G4453
G1727 G2329
G1727 G2601
G1728 G4219
G1728 G3969
G1729 G2593
G1729 G3281
G1730 G3358
G1730 G4761
G1730 G3577
G1731 G4108
G1731 G4310
G1731 G4397
G1731 G4161
G1732 G4170
G1732 G2001
G1733 G2683
G1733 G4564
G1733 G4949
G1733 G4264
G1734 G4608
G1734 G3114
G1735 G2999
G1735 G3598
G1735 G3698
G1736 G3026
G1736 G2658
G1736 G3853
G1736 G3003
G1736 G3977
G1737 G2343
G1737 G4985
G1738 G4438
G1738 G2225
G1738 G2510
G1738 G4145
G1738 G2800
G1739 G2066
G1740 G3332
G1741 G4604
G1741 G4570
G1741 G4296
G1741 G4134
G1741 G3927
G1742 G4368
G1742 G3859
G1742 G4277
G1743 G4707
G1743 G2640
G1743 G1978
G1744 G4761
G1744 G3439
G1744 G3887
G1744 G4656
G1744 G4159
G1745 G3223
G1745 G3794
G1745 G3369
G1746 G4734
G1746 G3604
G1746 G3818
G1746 G4586
G1747 G2391
G1747 G4622
G1748 G3205
G1748 G2547
G1748 G4252
G1748 G4183
G1749 G3658
G1749 G4510
G1749 G4340
G1749 G3749
G1749 G4572
G1750 G4046
G1750 G4263
G1750 G4206
G1750 G2707
G1750 G2701
G1751 G3845
G1752 G1856
G1752 G3554
G1752 G2072
G1753 G4567
G1753 G2331
G1753 G2214
G1753 G1929
G1753 G3385
G1754 G2136
G1754 G4939
G1754 G2157
G1755 G3318
G1755 G3321
G1755 G4003
G1755 G2407
G1755 G2889
G1756 G2181
G1756 G3369
G1756 G4456
G1756 G4063
G1757 G3194
G1757 G4881
G1757 G4534
G1758 G1784
G1758 G3980
G1759 G3077
G1759 G3634
G1759 G4591
G1760 G3948
G1761 G3201
G1761 G4499
G1761 G3051
G1762 G4163
G1763 G3452
G1763 G2899
G1763 G3067
G1764 G4349
G1764 G4280
G1765 G2671
G1765 G4782
G1766 G4186
G1766 G4436
G1766 G2897
G1766 G3881
G1767 G2087
G1768 G2762
G1768 G4210
G1769 G3729
G1769 G2013
G1770 G1835
G1770 G2917
G1770 G4760
G1770 G2385
G1771 G3079
G1771 G3491
G1771 G4332
G1772 G3770
G1772 G2803
G1772 G2205
G1772 G4457
G1773 G1904
G1773 G2131
G1773 G3305
G1773 G4288
G1774 G2574
G1774 G2461
G1774 G2980
G1775 G2103
G1776 G4971
G1776 G2620
G1777 G3704
G1777 G3349
G1778 G2909
G1778 G2077
G1778 G3976
G1778 G2857
G1779 G2142
G1779 G1826
G1779 G2350
G1779 G1842
G1779 G2578
G1780 G4934
G1780 G1977
G1781 G4975
G1781 G4769
G1782 G2670
G1782 G4212
G1783 G4314
G1783 G4724
G1783 G4428
G1784 G2023
G1784 G2377
G1784 G4761
G1784 G3375
G1785 G2778
G1785 G2116
G1786 G2574
G1787 G3902
G1787 G4561
G1787 G3473
G1787 G2947
G1788 G1799
G1788 G3360
G1788 G1981
G1788 G4712
G1788 G4573
G1789 G4022
G1789 G4467
G1790 G3545
G1790 G1847
G1790 G4505
G1791 G3574
G1791 G4477
G1792 G4519
G1792 G3384
G1792 G4985
G1793 G2253
G1793 G4023
G1793 G1893
G1793 G2363
G1794 G4383
G1794 G2758
G1794 G4949
G1794 G3359
G1794 G4733
G1795 G4526
G1795 G3628
G1796 G3238
G1797 G3321
G1798 G3469
G1799 G2216
G1799 G4238
G1799 G2312
G1800 G2759
G1800 G4469
G1800 G2898
G1800 G2377
G1800 G4959
G1801 G4563
G1802 G3475
G1802 G4848
G1802 G2342
G1802 G4809
G1802 G2238
G1803 G1933
G1804 G3677
G1804 G3337
G1804 G4221
G1805 G2091
G1805 G2849
G1805 G4405
G1806 G4561
G1806 G1957
G1806 G3277
G1807 G4341
G1807 G3712
G1807 G2232
G1808 G2266
G1808 G4014
G1808 G3873
G1809 G2628
G1810 G3908
G1810 G3437
G1810 G2855
G1811 G4939
G1811 G2559
G1811 G4927
G1811 G3859
G1811 G4829
G1812 G2709
G1813 G4691
G1813 G2830
G1813 G3860
G1814 G2887
G1814 G2655
G1814 G3235
G1815 G3050
G1815 G2213
G1815 G2030
G1816 G3758
G1816 G3754
G1816 G3149
G1816 G3295
G1817 G3656
G1817 G3333
G1817 G3334
G1817 G2878
G1817 G3563
G1818 G2777
G1818 G4031
G1818 G3153
G1818 G1869
G1818 G4038
G1819 G3122
G1819 G3332
G1819 G3172
G1819 G3521
G1820 G3937
G1820 G2940
G1820 G2836
G1820 G4071
G1821 G3188
G1821 G4287
G1822 G4902
G1823 G2127
G1823 G3984
G1823 G4492
G1823 G4615
G1824 G1908
G1824 G4426
G1825 G2604
G1825 G4723
G1825 G3826
G1825 G4707
G1825 G4433
G1826 G3543
G1826 G1988
G1826 G3126
G1826 G4603
G1826 G2056
G1827 G3701
G1827 G2769
G1827 G2553
G1828 G4357
G1828 G2758
G1828 G3242
G1828 G3008
G1829 G3722
G1830 G4712
G1830 G3596
G1830 G4162
G1830 G2310
G1830 G2208
G1831 G4891
G1831 G4551
G1832 G3026
G1832 G2496
G1832 G2013
G1832 G4038
G1832 G3486
G1833 G3749
G1833 G4021
G1834 G3485
G1834 G2596
G1834 G3447
G1835 G2617
G1835 G3643
G1835 G2607
G1835 G4461
G1835 G4105
G1836 G2029
G1836 G4157
G1836 G3667
G1837 G2726
G1838 G3537
G1839 G4962
G1839 G4096
G1839 G4333
G1840 G3291
G1840 G2859
G1840 G4433
G1840 G2002
G1840 G4916
G1841 G3927
G1841 G3731
G1841 G4997
G1841 G1968
G1842 G2435
G1842 G3050
G1842 G2038
G1842 G2150
G1843 G2932
G1844 G2107
G1844 G4324
G1844 G3888
G1844 G3346
G1844 G4761
G1845 G2343
G1845 G2406
G1846 G3937
G1846 G3397
G1846 G3236
G1846 G3742
G1846 G2972
G1847 G2607
G1847 G2746
G1847 G4222
G1847 G3410
G1848 G3536
G1849 G3171
G1849 G4468
G1850 G3523
G1850 G4817
G1850 G2862
G1851 G2179
G1851 G1852
G1851 G3806
G1852 G2996
G1853 G2934
G1853 G1871
G1853 G2466
G1853 G3299
G1853 G3947
G1854 G4103
G1854 G4190
G1855 G2529
G1855 G3635
G1856 G3519
G1856 G2284
G1856 G4452
G1857 G3800
G1857 G2777
G1857 G4408
G1857 G4157
G1858 G4990
G1858 G2760
G1858 G2990
G1858 G3753
G1859 G4625
G1859 G2719
G1859 G3940
G1859 G2507
G1860 G4588
G1861 G4043
G1861 G3707
G1862 G2045
G1862 G3053
G1862 G4271
G1862 G3596
G1863 G4359
G1863 G4931
G1864 G2596
G1864 G4398
G1864 G3514
G1864 G2332
G1865 G2380
G1866 G4656
G1866 G3838
G1867 G4809
G1867 G2954
G1867 G3635
G1867 G2236
G1868 G4481
G1868 G2862
G1869 G2823
G1869 G3480
G1869 G4834
G1870 G3411
G1871 G4338
G1871 G3025
G1871 G2825
G1871 G2081
G1871 G2397
G1872 G3916
G1872 G3394
G1872 G2059
G1872 G4008
G1873 G4964
G1873 G3900
G1873 G4036
G1874 G4001
G1874 G3904
G1874 G3228
G1874 G2429
G1875 G3859
G1875 G4396
G1875 G4364
G1875 G4141
G1876 G4439
G1876 G3617
G1876 G3158
G1876 G2601
G1877 G2092
G1877 G2394
G1877 G4458
G1877 G4574
G1877 G4634
G1878 G3313
G1878 G3858
G1879 G4227
G1879 G1997
G1879 G2446
G1879 G4055
G1880 G3566
G1880 G4811
G1880 G2311
G1881 G4173
G1881 G3378
G1882 G3354
G1882 G4465
G1883 G3481
G1883 G3742
G1883 G2276
G1883 G2376
G1883 G3599
G1884 G3947
G1884 G2165
G1884 G4055
G1884 G2934
G1884 G4588
G1885 G3412
G1885 G3521
G1885 G3443
G1885 G3373
G1886 G4715
G1886 G3237
G1886 G3096
G1886 G3992
G1887 G2260
G1887 G3178
G1887 G4811
G1888 G2571
G1888 G3343
G1889 G3339
G1889 G4801
G1889 G2814
G1889 G3736
G1889 G4284
G1890 G4014
G1890 G3212
G1891 G2994
G1892 G4935
G1892 G2347
G1892 G1920
G1893 G4209
G1893 G2293
G1893 G3589
G1893 G2840
G1893 G2681
G1894 G4795
G1895 G2149
G1896 G2083
G1896 G4008
G1896 G3965
G1896 G3287
G1896 G2269
G1897 G3495
G1897 G2713
G1898 G1987
G1898 G3207
G1898 G1964
G1899 G3469
G1899 G4332
G1900 G2897
G1901 G4360
G1902 G2307
G1903 G2221
G1903 G4469
G1904 G3876
G1905 G3229
G1906 G3915
G1907 G3402
G1907 G4564
G1908 G2550
G1909 G2537
G1909 G2025
G1909 G2889
G1909 G2965
G1910 G2633
G1910 G4810
G1910 G3637
G1911 G3928
G1911 G4422
G1911 G4573
G1911 G3728
G1912 G3384
G1913 G2436
G1913 G3134
G1914 G2899
G1914 G3533
G1914 G3470
G1914 G2088
G1915 G2125
G1915 G4212
G1915 G4196
G1915 G2388
G1915 G3021
G1916 G2860
G1916 G2480
G1916 G4106
G1916 G4372
G1917 G3456
G1917 G3665
G1917 G3052
G1918 G3935
G1918 G3190
G1918 G3574
G1918 G4844
G1919 G2872
G1919 G3724
G1919 G4435
G1919 G2430
G1920 G2207
G1920 G3344
G1920 G2052
G1921 G3961
G1921 G4072
G1922 G2558
G1922 G4960
G1922 G4394
G1923 G4026
G1923 G4452
G1924 G3542
G1924 G4690
G1924 G2599
G1924 G3899
G1925 G2300
G1926 G2162
G1927 G3103
G1927 G2680
G1927 G4711
G1927 G3710
G1927 G3642
G1928 G4143
G1928 G2154
G1928 G4603
G1929 G4215
G1929 G4132
G1929 G4163
G1929 G4037
G1929 G2455
G1930 G1939
G1930 G3530
G1930 G4836
G1931 G2454
G1931 G3938
G1932 G4785
G1932 G4764
G1932 G4618
G1933 G4930
G1933 G1954
G1933 G4271
G1934 G4542
G1934 G4083
G1934 G2945
G1935 G3635
G1935 G4672
G1935 G2661
G1935 G2404
G1936 G3844
G1936 G3238
G1936 G4357
G1936 G2146
G1937 G4226
G1937 G3220
G1937 G3601
G1937 G3534
G1938 G4379
G1938 G3521
G1938 G4257
G1938 G3822
G1938 G3701
G1939 G3242
G1939 G2750
G1939 G3196
G1939 G3486
G1939 G3538
G1940 G2349
G1940 G2592
G1940 G4813
G1940 G2628
G1941 G2164
G1941 G4455
G1941 G3188
G1941 G3250
G1941 G3192
G1942 G2046
G1943 G1995
G1943 G2615
G1944 G3899
G1945 G4740
G1946 G4446
G1946 G2521
G1947 G4395
G1947 G4482
G1947 G3647
G1947 G3764
G1947 G3696
G1948 G3684
G1948 G4518
G1949 G2977
G1950 G3409
G1950 G4229
G1950 G3165
G1951 G2535
G1951 G3830
G1951 G4907
G1952 G4328
G1952 G4289
G1952 G4485
G1953 G2092
G1954 G2328
G1954 G2297
G1954 G4773
G1955 G4758
G1955 G4368
G1956 G4552
G1956 G2439
G1956 G3575
G1956 G4080
G1956 G4405
G1957 G2673
G1957 G2477
G1957 G3721
G1958 G3281
G1958 G2827
G1959 G4403
G1959 G3198
G1959 G2046
G1959 G2891
G1960 G4132
G1960 G4250
G1960 G2363
G1961 G4229
G1961 G3022
G1962 G3523
G1962 G4762
G1962 G4042
G1963 G3596
G1963 G4147
G1963 G4466
G1963 G2607
G1963 G3456
G1964 G2694
G1964 G4137
G1964 G3299
G1964 G3324
G1965 G4571
G1965 G2752
G1965 G4980
G1965 G4144
G1965 G3122
G1966 G3283
G1966 G3945
G1967 G3674
G1967 G3069
G1968 G4788
G1968 G3450
G1968 G2345
G1968 G3813
G1968 G2190
G1969 G4941
G1970 G4002
G1970 G2229
G1970 G4390
G1971 G2740
G1971 G2118
G1971 G2701
G1972 G4809
G1973 G4861
G1973 G2823
G1973 G4356
G1973 G2713
G1973 G4813
G1974 G3876
G1974 G3618
G1975 G4226
G1975 G4315
G1975 G4352
G1975 G2797
G1975 G4062
G1976 G4187
G1976 G4575
G1976 G3581
G1976 G2950
G1977 G4441
G1977 G3999
G1977 G3196
G1977 G4684
G1977 G3541
G1978 G2034
G1978 G4145
G1979 G2175
G1980 G3087
G1980 G2980
G1980 G2728
G1980 G3830
G1980 G2843
G1981 G4681
G1981 G2608
G1981 G2154
G1982 G2570
G1982 G4052
G1982 G3999
G1983 G2167
G1983 G2086
G1984 G3743
G1984 G4593
G1984 G2764
G1984 G3628
G1985 G2178
G1985 G3308
G1986 G2567
G1986 G4155
G1986 G2160
G1986 G2787
G1986 G3304
G1987 G2826
G1988 G3001
G1988 G2017
G1988 G4734
G1988 G4818
G1988 G4646
G1989 G3981
G1989 G2908
G1989 G2393
G1989 G3628
G1990 G3882
G1990 G2272
G1991 G3313
G1991 G3091
G1991 G2182
G1991 G2148
G1992 G4496
G1992 G4580
G1992 G3273
G1992 G2483
G1992 G4944
G1993 G2267
G1993 G2540
G1993 G2048
G1993 G4193
G1994 G4190
G1994 G3605
G1994 G3522
G1995 G3804
G1996 G2091
G1996 G4692
G1996 G3283
G1996 G2307
G1996 G2980
G1997 G3847
G1997 G3208
G1997 G3537
G1997 G3413
G1998 G2121
G1999 G3992
G1999 G4698
G1999 G2681
G1999 G3980
G2000 G2268
G2000 G4258
G2000 G2863
G2001 G3032
G2002 G3660
G2002 G2604
G2002 G3485
G2002 G4050
G2002 G4734
G2003 G3519
G2004 G4647
G2004 G2755
G2004 G3222
G2004 G2890
G2005 G2220
G2005 G2454
G2005 G4043
G2005 G4242
G2006 G4972
G2006 G4118
G2006 G4615
G2007 G2965
G2007 G3992
G2008 G4121
G2009 G3275
G2009 G2826
G2009 G4551
G2009 G4682
G2010 G3986
G2010 G4108
G2010 G2705
G2011 G4158
G2011 G3652
G2011 G2105
G2012 G2913
G2012 G2477
G2013 G2210
G2014 G3080
G2014 G2526
G2015 G3702
G2015 G2109
G2015 G2627
G2015 G2403
G2016 G4823
G2016 G4831
G2017 G3085
G2017 G3028
G2017 G4885
G2018 G2925
G2018 G4952
G2018 G3524
G2018 G3781
G2018 G4109
G2019 G4278
G2019 G3922
G2019 G4288
G2020 G3981
G2020 G2889
G2020 G2818
G2021 G3148
G2021 G3001
G2021 G4914
G2021 G2744
G2021 G3341
G2022 G4697
G2022 G3507
G2022 G2075
G2023 G4849
G2023 G4408
G2023 G2802
G2023 G4030
G2024 G2473
G2024 G4989
G2024 G3317
G2025 G2429
G2025 G2917
G2026 G4019
G2026 G2761
G2026 G3399
G2026 G4107
G2027 G3354
G2027 G3957
G2028 G4670
G2028 G4052
G2029 G4778
G2029 G3487
G2029 G4688
G2029 G2388
G2030 G3670
G2030 G3945
G2030 G4880
G2031 G3388
G2031 G2374
G2032 G3776
G2032 G4999
G2032 G3621
G2032 G3387
G2033 G2874
G2033 G2205
G2033 G4704
G2033 G4465
G2034 G2051
G2034 G4005
G2034 G3206
G2034 G2659
G2034 G2043
G2035 G2478
G2035 G4699
G2035 G3505
G2035 G3973
G2035 G2393
G2036 G2494
G2036 G4237
G2037 G2129
G2037 G3581
G2038 G3104
G2038 G3923
G2039 G4228
G2040 G2739
G2040 G3779
G2041 G3726
G2041 G4996
G2042 G4960
G2042 G3653
G2042 G3758
G2042 G4454
G2042 G4347
G2043 G3455
G2043 G2422
G2043 G3529
G2043 G4638
G2043 G3595
G2044 G2597
G2044 G4347
G2044 G3188
G2045 G2308
G2045 G4608
G2045 G4602
G2045 G4445
G2046 G3792
G2046 G3327
G2046 G2655
G2046 G3777
G2046 G2897
G2047 G3683
G2048 G2165
G2048 G2962
G2048 G2938
G2048 G3258
G2048 G3637
G2049 G3316
G2049 G2714
G2049 G2622
G2049 G3161
G2050 G2169
G2051 G4234
G2051 G3157
G2051 G3170
G2051 G2718
G2052 G2231
G2053 G4841
G2053 G3032
G2053 G2621
G2053 G4473
G2053 G2891
G2054 G4979
G2054 G4610
G2055 G2189
G2055 G4238
G2055 G3464
G2056 G3138
G2056 G3804
G2057 G2293
G2057 G3544
G2058 G2314
G2058 G3671
G2058 G3631
G2059 G2533
G2059 G2344
G2059 G2977
G2059 G2387
G2059 G4575
G2060 G4462
G2060 G3670
G2060 G2719
G2060 G3027
G2061 G4804
G2061 G4708
G2061 G2878
G2062 G4529
G2062 G2740
G2063 G4743
G2063 G4640
G2063 G4488
G2064 G4007
G2064 G4024
G2064 G4391
G2064 G4735
G2065 G3651
G2066 G2706
G2066 G2844
G2066 G2456
G2066 G3508
G2066 G2109
G2067 G4399
G2067 G4403
G2067 G3054
G2067 G3801
G2067 G4434
G2068 G3939
G2068 G3170
G2068 G3146
G2068 G2624
G2069 G2498
G2069 G2413
G2070 G3036
G2071 G2142
G2071 G3800
G2071 G4894
G2072 G4035
G2072 G4656
G2072 G3227
G2073 G4636
G2073 G3938
G2074 G4880
G2075 G4399
G2075 G4220
G2075 G3704
G2075 G4573
G2076 G3650
G2076 G2468
G2077 G3030
G2077 G3618
G2077 G4709
G2077 G4560
G2078 G3092
G2078 G2305
G2078 G3535
G2078 G3620
G2078 G3317
G2079 G3037
G2079 G3399
G2079 G4608
G2079 G3576
G2080 G3273
G2080 G2205
G2080 G3336
G2081 G3965
G2081 G2568
G2082 G3317
G2082 G3130
G2082 G3849
G2083 G4544
G2083 G3895
G2083 G4767
G2084 G2486
G2084 G4067
G2084 G2408
G2085 G3675
G2085 G2242
G2085 G4104
G2086 G3776
G2086 G4891
G2086 G3349
G2087 G3994
G2088 G3655
G2088 G3644
G2088 G3525
G2088 G3999
G2088 G2693
G2089 G3772
G2089 G4999
G2090 G4999
G2090 G4130
G2090 G4354
G2090 G2263
G2091 G4627
G2092 G3068
G2092 G3888
G2092 G3726
G2092 G2938
G2093 G2995
G2094 G3154
G2094 G3060
G2094 G3334
G2094 G4887
G2094 G3215
G2095 G4708
G2095 G3806
G2096 G2740
G2096 G4097
G2096 G3809
G2096 G3591
G2096 G2106
G2097 G3931
G2097 G4152
G2098 G3830
G2098 G3903
G2098 G4193
G2098 G2286
G2098 G4829
G2099 G2625
G2099 G4242
G2100 G3977
G2100 G3838
G2101 G4309
G2102 G3826
G2102 G4880
G2102 G2395
G2102 G4669
G2102 G4886
G2103 G4996
G2103 G3596
G2104 G4518
G2104 G4860
G2104 G3039
G2104 G4122
G2105 G3595
G2105 G3565
G2106 G4808
G2106 G3715
G2107 G3439
G2107 G3625
G2107 G2305
G2108 G3923
G2108 G2948
G2109 G3914
G2109 G3137
G2109 G4326
G2109 G2857
G2109 G3043
G2110 G2511
G2110 G4492
G2110 G3434
G2111 G2703
G2111 G3284
G2111 G3247
G2112 G4000
G2112 G3582
G2112 G3339
G2113 G4306
G2114 G4778
G2115 G3051
G2115 G3292
G2116 G4986
G2116 G4924
G2116 G3294
G2116 G4502
G2116 G2481
G2117 G4012
G2118 G2241
G2118 G4503
G2119 G4618
G2119 G2596
G2119 G4621
G2120 G4549
G2120 G2897
G2120 G4821
G2120 G3218
G2120 G4064
G2121 G3541
G2121 G4868
G2121 G2846
G2121 G2973
G2121 G3488
G2122 G3464
G2123 G3895
G2123 G2326
G2124 G3751
G2125 G2715
G2125 G4477
G2125 G4310
G2125 G4885
G2125 G3577
G2126 G3669
G2126 G3560
G2127 G4358
G2127 G3875
G2127 G3987
G2128 G4638
G2128 G3433
G2128 G3004
G2128 G4380
G2129 G4274
G2129 G3385
G2129 G4558
G2130 G4555
G2130 G2551
G2130 G2274
G2130 G2916
G2131 G4622
G2131 G3823
G2131 G2299
G2131 G3788
G2131 G4767
G2132 G3583
G2132 G4056
G2132 G3732
G2133 G3361
G2133 G3851
G2133 G2495
G2133 G3778
G2134 G2462
G2134 G4747
G2135 G3796
G2135 G3235
G2135 G3467
G2136 G2984
G2136 G4176
G2137 G3222
G2137 G4889
G2137 G3475
G2137 G2186
G2137 G4938
G2138 G2296
G2138 G3389
G2138 G3199
G2138 G2758
G2138 G3835
G2139 G2848
G2140 G4883
G2140 G3406
G2140 G4704
G2141 G4595
G2142 G4619
G2142 G3297
G2142 G4307
G2143 G4814
G2143 G4584
G2143 G4634
G2143 G4146
G2143 G4200
G2144 G3559
G2144 G2762
G2144 G2343
G2144 G2407
G2144 G2534
G2145 G2841
G2145 G2721
G2146 G4022
G2146 G4321
G2146 G3412
G2146 G2757
G2147 G2150
G2147 G4823
G2148 G3463
G2148 G3351
G2149 G3817
G2149 G4249
G2149 G3371
G2150 G3507
G2150 G4381
G2151 G4239
G2151 G3965
G2151 G2949
G2151 G3192
G2151 G2542
G2152 G4121
G2152 G2943
G2152 G3899
G2153 G4239
G2153 G2231
G2153 G2870
G2153 G4543
G2153 G3719
G2154 G2553
G2155 G2893
G2155 G4068
G2155 G3834
G2155 G3618
G2156 G4316
G2156 G3965
G2156 G3904
G2156 G2933
G2156 G3778
G2157 G2395
G2158 G4450
G2158 G3584
G2159 G2823
G2159 G2699
G2159 G2303
G2160 G4129
G2161 G4460
